Country,ISO code,Data source category,Reference date,household
Comoros,174,DHS,15/10/2012,5.37
Congo,178,DHS,15/09/2005,5.17
Congo,178,DHS,30/04/2009,4.2
Congo,178,DHS,26/11/2011,4.31
Congo,178,MICS,07/01/2014,4.22
Cook Islands,184,DYB,07/01/1996,
Cook Islands,184,DYB,07/01/2006,
Cook Islands,184,DYB,07/01/2011,
Costa Rica,188,IPUMS,07/01/1973,5.59
Costa Rica,188,IPUMS,07/01/1984,4.68
Costa Rica,188,IPUMS,07/01/2000,3.95
Costa Rica,188,DYB,07/01/2011,3.46
Costa Rica,188,IPUMS,07/01/2011,3.46
Costa Rica,188,MICS,07/01/2011,3.66
Costa Rica,188,MICS,07/01/2018,3.21
Côte d’Ivoire,384,DHS,09/03/1994,6.22
Côte d’Ivoire,384,DHS,17/12/1998,6.19
Côte d’Ivoire,384,DHS,14/09/2005,5.48
Côte d’Ivoire,384,DHS,03/02/2012,5.09
Côte d’Ivoire,384,MICS,07/01/2016,4.58
Croatia,191,DYB,07/01/2001,2.99
Croatia,191,DYB,07/01/2011,2.8
Cuba,192,IPUMS,07/01/2002,3.14
Cuba,192,MICS,07/01/2006,3.25
Cuba,192,MICS,07/01/2010,3.06
Cuba,192,MICS,07/01/2014,2.81
Cuba,192,MICS,07/01/2019,2.71
Cyprus,196,DYB,07/01/2001,3.06
Cyprus,196,LFS,07/01/2001,2.96
Cyprus,196,DYB,07/01/2011,2.76
Cyprus,196,LFS,07/01/2011,2.75
Czechia,203,DYB,07/01/2001,2.41
Czechia,203,LFS,07/01/2001,2.6
Czechia,203,DYB,07/01/2011,2.34
Czechia,203,LFS,07/01/2011,2.4
Dem. People's Rep. of Korea,408,DYB,07/01/2008,3.93
Dem. Republic of the Congo,180,MICS,07/01/2001,6.29
Dem. Republic of the Congo,180,DHS,05/09/2007,5.45
Dem. Republic of the Congo,180,MICS,07/01/2010,5.32
Dem. Republic of the Congo,180,DHS,11/10/2013,5.3
Dem. Republic of the Congo,180,MICS,07/01/2017,5.17
Djibouti,262,MICS,07/01/2006,5.89
Dominican Republic,214,IPUMS,07/01/1981,5
Dominican Republic,214,DHS,18/09/1991,
Dominican Republic,214,DHS,26/10/1996,4.3
Dominican Republic,214,DHS,18/10/1999,4.21
Dominican Republic,214,MICS,07/01/2000,3.99
Dominican Republic,214,DYB,07/01/2002,3.9
Dominican Republic,214,IPUMS,07/01/2002,3.96
Dominican Republic,214,DHS,26/09/2002,3.93
Dominican Republic,214,DHS,27/05/2007,3.71
Dominican Republic,214,DYB,07/01/2010,3.53
Dominican Republic,214,IPUMS,07/01/2010,3.58
Dominican Republic,214,DHS,09/02/2013,3.48
Dominican Republic,214,MICS,07/01/2014,3.36
Dominican Republic,214,MICS,07/01/2019,3.09
Ecuador,218,IPUMS,07/01/1974,5.37
Ecuador,218,IPUMS,07/01/1982,5.06
Ecuador,218,IPUMS,07/01/1990,4.68
Ecuador,218,DYB,07/01/2001,4.19
Ecuador,218,IPUMS,07/01/2001,4.19
Ecuador,218,DYB,07/01/2010,3.78
Ecuador,218,IPUMS,07/01/2010,3.78
Egypt,818,IPUMS,07/01/1986,4.85
Egypt,818,DHS,23/12/1992,5.65
Egypt,818,DHS,19/12/1995,5.33
Egypt,818,IPUMS,07/01/1996,4.64
Egypt,818,DHS,20/03/2000,5.25
Egypt,818,DHS,06/06/2003,5.05
Egypt,818,DHS,06/02/2005,4.88
Egypt,818,IPUMS,07/01/2006,4.19
Egypt,818,DHS,23/04/2008,4.61
Egypt,818,MICS,07/01/2013,4.61
Egypt,818,DHS,20/05/2014,4.13
El Salvador,222,IPUMS,07/01/1992,4.62
El Salvador,222,IPUMS,07/01/2007,4.07
El Salvador,222,MICS,07/01/2014,3.92
Equatorial Guinea,226,MICS,07/01/2000,5.3
Estonia,233,DYB,07/01/2000,2.35
Estonia,233,LFS,07/01/2001,2.63
Estonia,233,LFS,07/01/2011,2.3
Eswatini,748,DYB,07/01/1997,
Eswatini,748,MICS,07/01/2000,5.51
Eswatini,748,DHS,11/11/2006,4.64
Eswatini,748,DYB,07/01/2007,4.74
Eswatini,748,MICS,07/01/2010,4.26
Eswatini,748,MICS,07/01/2014,4.04
Ethiopia,231,IPUMS,07/01/1994,4.78
Ethiopia,231,DHS,04/01/2000,4.82
Ethiopia,231,DHS,28/06/2005,5.03
Ethiopia,231,DYB,07/01/2007,4.69
Ethiopia,231,IPUMS,07/01/2007,4.45
Ethiopia,231,DHS,16/03/2011,4.64
Ethiopia,231,DHS,04/07/2016,4.61
Ethiopia,231,DHS,04/07/2019,4.73
Fiji,242,IPUMS,07/01/1966,6.3
Fiji,242,IPUMS,07/01/1976,5.96
Fiji,242,IPUMS,07/01/1986,5.85
Fiji,242,IPUMS,07/01/1996,5.31
Fiji,242,IPUMS,07/01/2007,4.78
Fiji,242,IPUMS,07/01/2014,4.57
Finland,246,DYB,07/01/2010,2.07
France,250,IPUMS,07/01/1962,3.11
France,250,IPUMS,07/01/1968,3.06
France,250,IPUMS,07/01/1975,2.88
France,250,IPUMS,07/01/1982,2.71
France,250,IPUMS,07/01/1990,2.57
France,250,IPUMS,07/01/1999,2.4
France,250,LFS,07/01/2001,2.35
France,250,IPUMS,07/01/2006,2.31
France,250,IPUMS,07/01/2011,2.26
France,250,LFS,07/01/2011,2.25
France,250,DYB,07/01/2015,2.22
French Guiana,254,DYB,07/01/2015,3.45
French Polynesia,258,DYB,07/01/2007,
Gabon,266,DHS,19/10/2000,4.97
Gabon,266,DHS,03/08/2012,4.1
Gambia,270,MICS,07/01/2005,7.39
Gambia,270,MICS,07/01/2010,8.09
Gambia,270,DHS,13/03/2013,8.23
Gambia,270,MICS,07/01/2018,8
Gambia,270,DHS,25/01/2020,8.07
Georgia,268,DYB,07/01/2002,3.52
Georgia,268,MICS,07/01/2005,3.64
Georgia,268,DYB,07/01/2014,3.34
Georgia,268,MICS,07/01/2018,3.42
Germany,276,LFS,07/01/2005,2.12
Germany,276,DYB,07/01/2011,2.14
Germany,276,LFS,07/01/2011,2.05
Ghana,288,IPUMS,07/01/1984,5.01
Ghana,288,DHS,12/03/1993,3.77
Ghana,288,DHS,01/03/1999,3.61
Ghana,288,IPUMS,07/01/2000,5.08
Ghana,288,DHS,23/09/2003,4.03
Ghana,288,MICS,07/01/2006,4.2
Ghana,288,DHS,16/10/2008,3.75
Ghana,288,DYB,07/01/2010,4.4
Ghana,288,IPUMS,07/01/2010,4.41
Ghana,288,MICS,07/01/2011,3.87
Ghana,288,DHS,22/10/2014,3.49
Ghana,288,MICS,07/01/2017,4.7
Ghana,288,DHS,18/10/2019,3.83
Greece,300,IPUMS,07/01/1971,3.39
Greece,300,IPUMS,07/01/1981,3.14
Greece,300,IPUMS,07/01/1991,2.97
Greece,300,DYB,07/01/2001,2.8
Greece,300,IPUMS,07/01/2001,2.8
Greece,300,LFS,07/01/2001,2.64
Greece,300,IPUMS,07/01/2011,2.56
Greece,300,LFS,07/01/2011,2.44
Guadeloupe,312,DYB,07/01/2015,2.3
Guatemala,320,IPUMS,07/01/1964,5.23
Guatemala,320,IPUMS,07/01/1973,4.99
Guatemala,320,IPUMS,07/01/1981,5.2
Guatemala,320,IPUMS,07/01/1994,5.21
Guatemala,320,DHS,09/12/1995,5.26
Guatemala,320,DHS,02/07/1999,5.28
Guatemala,320,IPUMS,07/01/2002,5.08
Guatemala,320,DHS,26/02/2015,4.81
Guinea,324,IPUMS,07/01/1983,6.23
Guinea,324,IPUMS,07/01/1996,6.78
Guinea,324,DHS,06/06/1999,6.62
Guinea,324,DHS,15/04/2005,6.09
Guinea,324,DHS,08/06/2012,6.25
Guinea,324,IPUMS,07/01/2014,7.15
Guinea,324,MICS,07/01/2016,5.95
Guinea,324,DHS,08/11/2021,6.39
Guinea-Bissau,624,MICS,07/01/2000,8.01
Guinea-Bissau,624,MICS,07/01/2006,7.79
Guinea-Bissau,624,MICS,07/01/2014,7.26
Guinea-Bissau,624,MICS,07/01/2018,6.81
Guyana,328,MICS,07/01/2000,4.18
Guyana,328,DHS,31/07/2005,4.16
Guyana,328,MICS,07/01/2006,4.05
Guyana,328,DHS,20/05/2009,3.8
Guyana,328,MICS,07/01/2014,3.81
Guyana,328,MICS,07/01/2019,3.5
Haiti,332,IPUMS,07/01/1971,4.6
Haiti,332,DHS,10/01/1994,5.02
Haiti,332,DHS,30/04/2000,4.69
Haiti,332,IPUMS,07/01/2003,4.68
Haiti,332,DHS,02/03/2006,4.61
Haiti,332,DHS,04/06/2012,4.43
Haiti,332,DHS,26/01/2017,4.29
Honduras,340,IPUMS,07/01/1974,5.67
Honduras,340,IPUMS,07/01/1988,5.52
Honduras,340,IPUMS,07/01/2001,5
Honduras,340,DHS,02/07/2006,4.8
Honduras,340,DHS,21/02/2012,4.47
Honduras,340,MICS,07/01/2019,3.87
Hungary,348,IPUMS,07/01/1970,3.29
Hungary,348,IPUMS,07/01/1980,2.79
Hungary,348,IPUMS,07/01/1990,2.6
Hungary,348,DYB,07/01/2001,2.57
Hungary,348,IPUMS,07/01/2001,2.57
Hungary,348,LFS,07/01/2001,2.62
Hungary,348,DYB,07/01/2011,2.36
Hungary,348,IPUMS,07/01/2011,2.36
Hungary,348,LFS,07/01/2011,2.6
India,356,IPUMS,07/01/1983,5.09
India,356,IPUMS,07/01/1987,5
India,356,DHS,12/03/1992,5.7
India,356,IPUMS,07/01/1993,4.78
India,356,IPUMS,07/01/1999,4.87
India,356,DHS,21/09/1999,5.43
India,356,DYB,07/01/2001,5.29
India,356,IPUMS,07/01/2004,4.69
India,356,DHS,20/04/2006,4.84
India,356,IPUMS,07/01/2009,4.42
India,356,DHS,28/12/2015,4.57
India,356,DHS,23/05/2020,4.38
Indonesia,360,IPUMS,07/01/1971,4.84
Indonesia,360,IPUMS,07/01/1976,4.9
Indonesia,360,IPUMS,07/01/1980,4.82
Indonesia,360,IPUMS,07/01/1985,4.68
Indonesia,360,IPUMS,07/01/1990,4.48
Indonesia,360,DHS,28/06/1991,4.63
Indonesia,360,DHS,15/09/1994,4.47
Indonesia,360,IPUMS,07/01/1995,4.23
Indonesia,360,DHS,31/10/1997,4.31
Indonesia,360,IPUMS,07/01/2000,3.94
Indonesia,360,MICS,07/01/2000,4.1
Indonesia,360,DHS,15/01/2003,4.32
Indonesia,360,IPUMS,07/01/2005,3.95
Indonesia,360,DHS,18/09/2007,4.1
Indonesia,360,IPUMS,07/01/2010,3.85
Indonesia,360,DHS,30/06/2012,3.99
Indonesia,360,DHS,15/08/2017,3.86
Iran (Islamic Republic of),364,DYB,07/01/1996,4.76
Iran (Islamic Republic of),364,DYB,07/01/2006,
Iran (Islamic Republic of),364,IPUMS,07/01/2006,4.05
Iran (Islamic Republic of),364,DYB,07/01/2011,3.51
Iran (Islamic Republic of),364,IPUMS,07/01/2011,3.49
Iran (Islamic Republic of),364,DYB,07/01/2016,
Iraq,368,IPUMS,07/01/1997,7.7
Iraq,368,MICS,07/01/2000,7.22
Iraq,368,MICS,07/01/2006,6.31
Iraq,368,MICS,07/01/2011,6.46
Iraq,368,MICS,07/01/2018,6.35
Ireland,372,IPUMS,07/01/1971,3.93
Ireland,372,IPUMS,07/01/1979,3.75
Ireland,372,IPUMS,07/01/1981,3.66
Ireland,372,IPUMS,07/01/1986,3.55
Ireland,372,IPUMS,07/01/1991,3.35
Ireland,372,DYB,07/01/1996,3.14
Ireland,372,IPUMS,07/01/1996,3.15
Ireland,372,DYB,07/01/2002,2.94
Ireland,372,IPUMS,07/01/2002,3.09
Ireland,372,DYB,07/01/2006,2.81
Ireland,372,IPUMS,07/01/2006,2.92
Ireland,372,LFS,07/01/2006,2.84
Ireland,372,DYB,07/01/2011,2.73
Ireland,372,IPUMS,07/01/2011,2.81
Ireland,372,LFS,07/01/2011,2.77
Ireland,372,IPUMS,07/01/2016,2.83
Isle of Man,833,DYB,07/01/2016,2.28
Israel,376,IPUMS,07/01/1972,3.8
Israel,376,IPUMS,07/01/1983,3.46
Israel,376,DYB,07/01/1995,3.3
Israel,376,IPUMS,07/01/1995,3.35
Israel,376,DYB,07/01/2008,3.14
Italy,380,DYB,07/01/2001,2.59
Italy,380,IPUMS,07/01/2001,2.59
Italy,380,LFS,07/01/2001,2.6
Italy,380,DYB,07/01/2011,2.4
Italy,380,IPUMS,07/01/2011,2.4
Italy,380,LFS,07/01/2011,2.4
Jamaica,388,IPUMS,07/01/1982,4.23
Jamaica,388,IPUMS,07/01/1991,3.87
Jamaica,388,IPUMS,07/01/2001,3.45
Jamaica,388,MICS,07/01/2005,3.29
Jamaica,388,DYB,07/01/2011,3.06
Jamaica,388,MICS,07/01/2011,3.18
Japan,392,DYB,07/01/2000,2.67
Japan,392,DYB,07/01/2005,2.55
Japan,392,DYB,07/01/2010,2.42
Japan,392,DYB,07/01/2015,2.33
Jordan,400,DHS,29/07/1997,5.99
Jordan,400,DHS,16/08/2002,5.68
Jordan,400,IPUMS,07/01/2004,5.37
Jordan,400,DHS,17/08/2007,5.27
Jordan,400,DHS,16/11/2009,5.09
Jordan,400,DHS,29/10/2012,5.07
Jordan,400,DYB,07/01/2015,
Jordan,400,DHS,12/01/2017,4.72
Kazakhstan,398,DHS,07/08/1995,3.81
Kazakhstan,398,DHS,25/08/1999,3.61
Kazakhstan,398,MICS,07/01/2006,3.52
Kazakhstan,398,DYB,07/01/2009,3.5
Kazakhstan,398,MICS,07/01/2010,3.45
Kazakhstan,398,MICS,07/01/2015,3.44
Kenya,404,IPUMS,07/01/1969,5.34
Kenya,404,IPUMS,07/01/1989,4.9
Kenya,404,DHS,05/11/1993,4.8
Kenya,404,DHS,05/01/1998,4.29
Kenya,404,IPUMS,07/01/1999,4.43
Kenya,404,MICS,07/01/2000,5.07
Kenya,404,DHS,20/06/2003,4.36
Kenya,404,DHS,01/04/2009,4.21
Kenya,404,IPUMS,07/01/2009,4.29
Kenya,404,DHS,30/07/2014,3.92
Kenya,404,DHS,26/07/2015,3.64
Kenya,404,DYB,07/01/2019,
Kenya,404,DHS,12/01/2020,3.75
Kiribati,296,MICS,07/01/2018,5.9
Kosovo (under UNSC res. 1244),412,MICS,07/01/2013,5.43
Kosovo (under UNSC res. 1244),412,MICS,07/01/2019,4.9
Kuwait,,,28/09/2011,5.8
Kyrgyzstan,417,DHS,28/09/1997,4.65
Kyrgyzstan,417,IPUMS,07/01/1999,4.41
Kyrgyzstan,417,MICS,07/01/2005,4.82
Kyrgyzstan,417,DYB,07/01/2009,4.66
Kyrgyzstan,417,IPUMS,07/01/2009,4.6
Kyrgyzstan,417,DHS,15/10/2012,4.21
Kyrgyzstan,417,MICS,07/01/2014,4.3
Kyrgyzstan,417,MICS,07/01/2018,4.05
Lao People's Dem. Republic,418,MICS,07/01/2000,5.96
Lao People's Dem. Republic,418,IPUMS,07/01/2005,5.77
Lao People's Dem. Republic,418,MICS,07/01/2006,5.62
Lao People's Dem. Republic,418,MICS,07/01/2011,5.17
Lao People's Dem. Republic,418,DYB,07/01/2015,5.3
Lao People's Dem. Republic,418,MICS,07/01/2017,4.7
Latvia,428,DYB,07/01/2000,2.66
Latvia,428,LFS,07/01/2001,2.44
Latvia,428,DYB,07/01/2011,2.38
Latvia,428,LFS,07/01/2011,2.58
Latvia,428,DYB,07/01/2021,2.26
Lesotho,426,IPUMS,07/01/1996,4.96
Lesotho,426,MICS,07/01/2000,4.42
Lesotho,426,DHS,12/08/2004,3.9
Lesotho,426,DYB,07/01/2006,4.41
Lesotho,426,IPUMS,07/01/2006,4.27
Lesotho,426,DHS,28/11/2009,3.59
Lesotho,426,DHS,11/03/2014,3.34
Lesotho,426,MICS,07/01/2018,3.73
Liberia,430,DHS,26/02/2007,5.04
Liberia,430,IPUMS,07/01/2008,5.11
Liberia,430,DHS,29/01/2009,5.58
Liberia,430,DHS,30/10/2011,4.5
Liberia,430,DHS,13/05/2013,4.95
Liberia,430,DHS,02/01/2019,4.58
Liechtenstein,438,DYB,07/01/2010,2.32
Liechtenstein,438,DYB,07/01/2015,2.26
Lithuania,440,DYB,07/01/2001,2.55
Lithuania,440,LFS,07/01/2002,2.94
Lithuania,440,DYB,07/01/2011,2.38
Lithuania,440,LFS,07/01/2011,2.32
Luxembourg,442,DYB,07/01/2001,2.51
Luxembourg,442,LFS,07/01/2001,2.52
Luxembourg,442,DYB,07/01/2011,2.41
Luxembourg,442,LFS,07/01/2011,2.41
Madagascar,450,DHS,08/08/1992,5.18
Madagascar,450,DHS,19/10/1997,4.91
Madagascar,450,MICS,07/01/2000,5.1
Madagascar,450,DHS,25/01/2004,4.66
Madagascar,450,DHS,17/03/2009,4.73
Madagascar,450,DHS,30/04/2011,4.95
Madagascar,450,MICS,07/01/2018,4.5
Malawi,454,IPUMS,07/01/1987,4.26
Malawi,454,DHS,10/08/1992,4.47
Malawi,454,IPUMS,07/01/1998,4.34
Malawi,454,DHS,14/09/2000,4.4
Malawi,454,DHS,30/11/2004,4.39
Malawi,454,MICS,07/01/2006,4.29
Malawi,454,IPUMS,07/01/2008,4.52
Malawi,454,DHS,08/06/2010,4.64
Malawi,454,MICS,07/01/2013,4.52
Malawi,454,DHS,06/01/2014,4.12
Malawi,454,DHS,17/12/2015,4.51
Malawi,454,MICS,07/01/2019,4.28
Malaysia,458,IPUMS,07/01/1970,4.76
Malaysia,458,IPUMS,07/01/1980,5.12
Malaysia,458,IPUMS,07/01/1991,4.79
Malaysia,458,DYB,07/01/2000,4.57
Malaysia,458,IPUMS,07/01/2000,4.56
Maldives,462,DHS,24/05/2009,6.36
Maldives,462,DYB,07/01/2014,5.33
Maldives,462,DHS,21/01/2017,5.4
Mali,466,IPUMS,07/01/1987,5.65
Mali,466,DHS,02/04/1996,5.6
Mali,466,IPUMS,07/01/1998,6.06
Mali,466,DHS,30/03/2001,5.33
Mali,466,DHS,08/09/2006,5.69
Mali,466,DYB,07/01/2009,
Mali,466,IPUMS,07/01/2009,6.16
Mali,466,DHS,31/12/2012,5.67
Mali,466,DHS,27/09/2018,5.81
Malta,470,DYB,07/01/1995,3.12
Malta,470,DYB,07/01/2005,2.86
Malta,470,DYB,07/01/2011,2.67
Malta,470,LFS,07/01/2011,2.85
Martinique,474,DYB,07/01/2015,2.25
Mauritania,478,MICS,07/01/2007,5.75
